591,iv,T,Tephlare,Tephlare.png,"Tephlare have the power to sense the past and future by staring into fire. Their brains are somewhat larger than average, making their senses and obedience better.",,,,,,
592,iv,E,Esphlare,Esphlare.png,"Highly intelligent, these Pokemon are able to directly communicate with others via telepathy. Abhorring high activity, these Pokemon often seclude themselves in dark caves away from large groups.",,,,,,
593,iv,S,Shrecho,Shrecho.png,"The spirits of singers, they screech nonstop once they have a captive audience. By bringing their arms closer to their mouths, they can amplify their voices.",,,,,,
594,iv,E,Elflet,Elflet.png,"They work nonstop until they finish something. If they see someone hurt, they use their bells to heal them.",,,,,,
595,iv,S,Santoho,Santoho.png,"By jingling the bells around their neck, they increase their power. Each one orders ten Elflet to work on a specific task.",,,,,,
596,iv,B,Breezent,Breezent.png,"Breezent can give off a variety of scents that can be either good or bad depending on its mood. To protect themselves, they surround their bodies in a cloud of scented smoke that it produces from its mouth.",,,,,,
597,iv,S,Stonfant,Stonfant.png,"There are twelve different types of Stonfant, each with its own special gemstone embedded in its body. It is supposedly stated that if you catch a Stonfant that has your birthstone, you will have luck in your birth month.",,,,,,
598,iv,S,Stonite,Stonite.png,They can deliver devastating blows from their disjointed arms when they are agitated. Multiple forms of this Pokemon are sought out by collectors.,,,,,,
599,iv,M,Mannid,Mannid.png,"Mannid are highly obedient and will remain loyal to their trainers, no matter what they do. They are not comfortable in the wild, so they always choose to stay with people in cities and towns.",,,,,,
600,iv,K,Knowlor,Knowlor.png,"When resting, their wings are sometimes mistaken for real books. These Pokemon's brains are very advanced; they are able to share their knowledge via telepathy.",,,,,,
601,iv,B,Bobynx,Bobynx.png,"They spend most of their lives in small caves located in mountains. They are small, but very strong, being able to destroy boulders with a single tackle.",,,,,,
602,iv,S,Soxite,Soxite.png,"They spend their times in haunted houses, pretending to be simple toys. They are able to quickly rearrange items in homes and in the wild in order to either scare or confuse people.",,,,,,
603,iv,H,Haunee,Haunee.png,Their flowers on their heads give off a stench that can make anyone miserable. Many trainers avoid this Pokemon at all costs.,,,,,,
604,iv,P,Pityka,Pityka.png,They have been known to attack anyone and anything that invades their territory. They mark their territories by spraying a fruity liquid from their mouths.,,,,,,
605,iv,F,Fruitang,Fruitang.png,"They sleep with their spikes out as a defense against possible attacks. Its piercing glare paralyzes smaller insects, which it then feasts upon.",,,,,,
606,iv,T,Thoragon,Thoragon.png,"They waste no time in attacking anything and everything that gets on its bad side. With their sharp claws, they shred their enemies to pieces.",,,,,,
607,iv,D,Drackap,Drackap.png,Disguising themselves as harmless plants makes it easier for them to catch prey. They use their sweet odor to lure victims in before snaring them with vines.,,,,,,
608,iv,P,Podraco,Podraco.png,"They scatter spores from their tails in order to put  their prey to sleep before eating them. Their spiky seeds are fired rapidly into the ground, causing more Drackap to emerge.",,,,,,
609,iv,A,Achenwy,Achenwy.png,They explode when they are frightened or excited about something. They are usually found on the nights of holidays.,,,,,,
610,iv,P,Powdus,Powdus.png,"These whimsical Pokemon float around large castles and mansions, spreading a special powder. The powder emitted from its body is said to allow people to fly for short periods of time.",,,,,,
611,iv,M,Maginax,Maginax.png,It has been said that these Pokemon were born when a volcano erupted more than 300 million years ago. Their spines were filled with magma that erupted into lava when they were excited.,,,,,,
612,iv,V,Volcaniax,Volcaniax.png,"They are said to be connected to volcanic eruptions that happened during the times that they were alive. When they were threatened, their backs erupted, scaring off their enemies.",,,,,,
613,iv,T,Tokub,Tokub.png,"Their fangs are made of ice, so they are very fragile and crack easily. By biting something, they are able to make it icy, but they may also break a tooth.",,,,,,
614,iv,F,Frostear,Frostear.png,"Their fangs are much more stronger, so they do not break as easily as they used to. Their fangs are very sharp and can pierce the bones of their prey in one go.",,,,,,
615,iv,M,Mummite,Mummite.png,"They move swiftly and silently, delivering devastating blows to the chests and head of their opponents. The spirits of mummified children, they roam around abandoned tombs.",,,,,,
616,iv,M,Mumman,Mumman.png,"If their bandages are removed, their 'bodies' fall apart. They disappear and reappear without making a sound, allowing them to sneak up on unsuspecting Pokemon and steal their life force.",,,,,,
617,iv,P,Phlikur,Phlikur.png,"They work together to trick people into using them for decorations, then drain the life energy of anyone who comes near. Their blue lights can have a hypnotic effect on those who stare.",,,,,,
618,iv,B,Bokshel,Bokshel.png,They take residence in abandoned boxes and keep traveling with them as a shell. It is a very sensitive Pokemon that always cries and hides under its box shell when it feels threatened.,,,,,,
619,iv,H,Hermirt,Hermirt.png,Their bodies have now combined with the box they had when they were Bokshels. Sharp blades extend from their shell when they feel that they are threatened.,,,,,,
620,iv,Y,Yrucrem,Yrucrem.png,"Their bodies are extremely toxic, so trainers are advised to always be careful when handling this Pokemon. They melt into puddles when they are frightened.",,,,,,
621,iv,M,Mercurath,Mercurath.png,They are able to shift their bodies into different forms in order to get into the most toughest of places. They can blast poisonous liquid from their right arms as a defense mechanism.,,,,,,
622,iv,C,Clammince,Clammince.png,"They have been known to launch themselves at beach-goers for no reason other than to cause mischief. Clammince can spin themselves at high speeds, allowing their blades to slash through tough structures. They make themselves dizzy in the process, though...",,,,,,
623,iv,E,Escargum,Escargum.png,These Pokemon are usually found slowly slinking down trees and across grass. Their bodies are made of a sticky substance that is similar to gum.,,,,,,
624,iv,G,Gumnail,Gumnail.png,The females carry gumball shaped eggs in their 'shells' in order to get them to safety. They sometimes end up getting stuck on hard surfaces because of their bodies' stickiness.,,,,,,
625,iv,F,Fuzzie,Fuzzie.png,Its unique genetic structure allows it to evolve into Pokemon of all types. Its fur captures and absorbs different particles that help it adapt to its surroundings.,,,,,,
626,iv,S,Shrubur,Shrubur.png,"There are Shrubur that have different flowers and sometimes fruit growing from their tails. When it appears, it can make multiple flowers bloom.",,,,,,
627,iv,I,Ignerate,Ignerate.png,"They are able to zip around in the form of a fireball to frighten passersby. Their fur is naturally white, but turns reddish-orange when they are older.",,,,,,
628,iv,P,Paralite,Paralite.png,They absorb and deliver electricity from their opponents in battle using their palms and soles. They cackle maniacally when they prepare to launch a powerful attack.,,,,,,
629,iv,H,Helodra,Helodra.png,"Jewel makers use their beads, which contain toxins, to make necklaces and earrings. Their tongues are long and sharp, allowing them to deliver a dose of venom instantly into the body with a single lick.",,,,,,
630,iv,B,Beadread,Beadread.png,"Beadread's beads are full of toxins that can paralyze the muscles in one's body. Jewelry makers seek out these Pokemon for the beads that grow naturally on their bodies, despite them being very dangerous.",,,,,,
631,iv,D,Dermadon,Dermadon.png,"Their beads are very toxic, but also very valuable, which prompts jewel makers to risk their lives to get them. There have been lawsuits filed against the jewelers who knowingly made products from their toxic beads.",,,,,,
632,iv,R,Rusizzle,Rusizzle.png,"Their bodies are unable to melt because of the insulation in their skeleton. Their droppings are thought to be extremely valuable, as they are thought to be made of solid gold.",,,,,,
633,iv,P,Pyrex,Pyrex.png,"They can grow and shrink as they please, enlarging the size of anyone that enters it. They sometimes devour those that get too close to it, leaving the bones that are seen inside.",,,,,,
634,iv,C,Chompace,Chompace.png,These Pokemon's claws exert a force of 200 lbs. They use their claws to crack open the shells of nuts in order to feed.,,,,,,
635,iv,C,Caragai,Caragai.png,"Their claws are strong enough to crush a train. They are often mistaken as open coconuts, which prompts passersby to reach for them, resulting in a loss of an appendage on some occasions.",,,,,,
636,iv,A,Ascomini,Ascomini.png,"They travel in groups and charge into cities, taking whatever they want. Ascomini's tail blades get dull very easily, so they often sharpen them by scraping them against each other's tails.",,,,,,
637,iv,S,Scandrake,Scandrake.png,"A Scandrake's tail can slice through the toughest of metals, so when the blades fall off, they are collected and used as actual weapons. They are known to destroy and pillage towns in large groups.",,,,,,
638,iv,V,Vikodon,Vikodon.png,"They use their ax tails professionally, using precise strikes to fight off enemies. Their fur helps them survive in cold temperatures.",,,,,,
639,iv,R,Rodanador,Rodanador.png,"Found near active volcanoes, these Pokemon feed off of the embers inside. Their flying technique is unique based on how much experience they have.",,,,,,
640,iv,D,Danidor,Danidor.png,"They live inside active volcanoes, absorbing the heat into their bodies. It is said that a Danidor is close to evolving when a volcano erupts.",,,,,,
641,iv,T,Taidon,Taidon.png,"They blast intense flames at their enemies, incinerating them in seconds. They can cause intense heatwaves with a single flap of their wings.",,,,,,
642,iv,E,Emasei,Emasei.png,"After a long war, this Pokemon helped the Mirus Region with a roar that brought a shower of gold. Out of the three beasts, it is shown to be the most courageous and modest.",,,,,,
643,iv,G,Gundrukae,Gundrukae.png,"Known to be the most rambunctious of the beasts, Gundrukae forces different scents onto different pieces of land. The exotic odor of its fur made it irresistible, making it the most sought after of the three beasts.",,,,,,
644,iv,P,Paraja,Paraja.png,"This shyest of the beasts, it remained hidden as it aided the people of the Mirus Region after the war. They give off a strong odor that is used to signify the approaching holidays, as well as cure all internal injuries.",,,,,,
645,iv,D,Dianetha,Dianetha.png,"It is said to symbolize feminine beauty and knowledge, and will appear when there is lack of confidence. Their beautiful fluff is able to give knowledge to anyone who touches it, but this has not been confirmed.",,,,,,
646,iv,D,Dynamos,Dynamos.png,"Representing masculine strength, this Pokemon was said to have stop an earthquake from destroying Mirus by holding the splitting plates. One punch from it is said to collapse an entire mountain.",,,,,,
647,iv,R,Rufure,Rufure.png,"It lives inside of the Earth's core, absorbing the heat into its body in order to become stronger. There was once a cult that dedicated their time to digging to the Earth's core in order to catch this Pokemon, but nearly all of the members perished.",,,,,,
