1039,viii,O,Opalique,Opalique.png,"These Pokemon are bad news, as they always attempt to lose and give off bad luck. The stone on their tails can give off negative energy to anyone.",,,,,,
1040,viii,T,Trunibb,Trunibb.png,They drill large holes in trees in order to use them as shelters. Their beaks are strong enough to drill through solid concrete.,,,,,,
1041,viii,W,Woodrill,Woodrill.png,They tend to incorporate loose metal into their shelters. The one with the longest and most scratched beak is seen as the leader of a flock.,,,,,,
1042,viii,V,Vasoul,Vasoul.png,"Its stare can paralyze you, and while you are unable to move, it will steal your soul. The souls that erupt from its top can knock others out.",,,,,,
1043,viii,F,Feyolk,Feyolk.png,"Because of its egg-like appearance, it is often mistaken for a snack. If multiple Feyolk link their vines together, they can ensnare any human or Pokemon for up to three days.",,,,,,
1044,viii,T,Traplant,Traplant.png,"Their large branches are often used to trap unsuspecting people and Pokemon for their pleasure. Despite their friendly appearance, these Pokemon are very cruel, sometimes keeping humans captive for weeks at a time.",,,,,,
1045,viii,S,Snaravine,Snaravine.png,"These Pokemon use their long, sharp legs to stab and drain those who get trapped in its tangles. You are advised to avoid these Pokemon at all costs, because there is a large chance that you may never be heard from again.",,,,,,
1046,viii,B,Bumpeck,Bumpeck.png,"These Pokemon are extremely dangerous, as they are able to give you chicken pox as soon as contact is made. They never stop scratching their little bodies, leaving numerous scars and scratches.",,,,,,
1047,viii,C,Contagizz,Contagizz.png,"One flap of these Pokemon's wings can infect an entire town with a virus. They never stop scratching themselves, making them vulnerable to attack, but it is so dangerous that no Pokemon dare to touch it, not even with long distance attacks.",,,,,,
1048,viii,R,Rashin,Rashin.png,"Rashin's body holds a virus inside that causes the splotching of skin. Their always have the urge to scratch their skin, but their arms are too small to do anything.",,,,,,
1049,viii,B,Burinash,Burinash.png,"They use their large arms to scratch their skin, but it only worsens their condition. Ingesting their skin flakes unknowingly can make you sick for a week.",,,,,,
1050,viii,S,Snoutrance,Snoutrance.png,"These Pokemon often lie next to their trainers while they are asleep, as it is the only time they are able to feed. They use their trunks to place a drowsing spell on their enemies and devour their dreams.",,,,,,
1051,viii,S,Sleepir,Sleepir.png,Their white fur has numerous sensors that tell it where someone is sleeping. Their tusks turn pitch black when they are gorged with dreams.,,,,,,
1052,viii,S,Somnolun,Somnolun.png,"They use their white fur to suffocate others in order to induce involuntary slumber for its feeding. The dreams that it eats gets turned into dark, psychic energy that is shown in its tusks.",,,,,,
1053,viii,C,Chubunny,Chubunny.png,"Chubunny cram their mouths with food until they can no longer hold any and swallow it all in one gulp. Their stomachs are very stretchy and strong, being able to handle up to 300 lbs of food.",,,,,,
1054,viii,F,Falstuff,Falstuff.png,"Its stomach acid is extremely powerful, allowing it to digest anything that it puts into its mouth. Their large bodies are very soft, but also heavy enough to crush a bus.",,,,,,
1055,viii,V,Vendraco,Vendraco.png,They absorb air into their wings in order to take flight. Their diet tends to consist of metal and ore.,,,,,,
1056,viii,V,Volaniro,Volaniro.png,"Their wings can slice through a cave. Their wings can absorb any air, allowing it to hover around.",,,,,,
1057,viii,V,Volante,Volante.png,Their bodies are able to withstand missile strikes. They fly by using air flowing through the vents inside of their wings.,,,,,,
1058,viii,P,Plopillar,Plopillar.png,"When sick, the light on its head dims and it turns pale. They are usually seen playing in the snow and slipping and falling onto each other due to their little legs.",,,,,,
1059,viii,S,Skiplunge,Skiplunge.png,"The lights that it can emit from its eyebrows are seen as a spectacle to those who see them. They are able to create balls of electricity and freeze them before throwing them towards opponents, causing double the damage.",,,,,,
1060,viii,C,Camerio,Camerio.png,"These Pokemon never forget what they see due to their excellent memories. When it sees something interesting, it will stand still and stare at the scene until it is over, often getting attacked in the process.",,,,,,
1061,viii,B,Biowale,Biowale.png,"These Pokemon live in depths 60,000 feet below sea level. The soul inside of its body glows a bright blue color to help navigate through the dark depths of the sea.",,,,,,
1062,viii,W,Walumine,Walumine.png,These Pokemon's souls emit a bright light throughout their body. Blue light pillars that are often seen emerging from the sea; those pillars are caused by this Pokemon.,,,,,,
1063,viii,P,Palix,Palix.png,"When it is feeling threatened, Palix changes into a bat-like form so it can have a quick escape. They drain humans, and occasionally other Pokemon, of their bodily fluids until they are full.",,,,,,
1064,viii,T,Triggroup,Triggroup.png,"The numerous heads on its body each have their own personality and strength. By building up pressure in its body, it is able to blast itself high in the sky and keep flight until plummeting back to the ground.",,,,,,
1065,viii,G,Gaspiro,Gaspiro.png,"Their bodies look very soft, but they are actually very rough. Their shells are able to withstand over 400 lbs of pressure.",,,,,,
1066,viii,S,Spirodon,Spirodon.png,"As they walk, they leave behind a trail of sharp scales. Its tough shell can withstand multiple explosions.",,,,,,
1067,viii,D,Dexther,Dexther.png,"Because their hands were unable to be used to the full potential, they relied on their tail feathers to grip objects. They went extinct over 20,000 years ago, but have slowly been reintroduced into the modern age thanks to advanced technology.",,,,,,
1068,viii,E,Epidextrous,Epidextrous.png,"Their hands have now transformed into wings, but because it has become so accustomed to using its tail and legs, it hardly uses them. They are able to hang upside down for hours using their tails.",,,,,,
1069,viii,S,Sauree,Sauree.png,"Back in these Pokemon's time period, they always got themselves into trouble. Their reckless natures are what scientists believe the cause of their extinction are.",,,,,,
1070,viii,T,Torvore,Torvore.png,"Millions of years ago, it caused havoc, stealing other Pokemon's food supplies and destroying their homes just for the fun of it. They are not known to be truly malicious, but they enjoy causing trouble for their trainers and handlers nonetheless.",,,,,,
1071,viii,B,Blockon,Blockon.png,"Often ignored and mocked because of their appearances, they link together to create large structures. Their bodies are so resilient that they can withstand an atomic explosion.",,,,,,
1072,viii,W,Weaki,Weaki.png,"One of the weakest Grass-type Pokemon, they often keep to themselves and avoid human contact. The sensitive fuzz on their bodies help them sense incoming dangers.",,,,,,
1072,viii,W,Weaki-Coturian,Weaki-Coturian.png,The skin on his head is as hard as rock. It uses it to unleash devastating headbutts that could crack bones.  The Weaki in Cotue are much stronger than ones from other regions. This is possibly due to their change in diet and upbringing.,,,,,,
1073,viii,K,Kiwreck,Kiwreck.png,"Kiwreck's strong beaks are powerful enough to snap bones. Their legs are extremely powerful, being able to topple trees with a single kick.",,,,,,
1074,viii,S,Soom'oh,Soom'oh.png,They train by jumping from high areas and landing on each others' stomachs. They are extremely competitive and will not stop fighting even if they have already lost.,,,,,,
1075,viii,O,Omusize,Omusize.png,"The fur around their waists are an indicator of their skill level; the longer the fur, the stronger it is. Its enormous size makes it a force to be reckoned with; it could toss a Solidia over 100 meters away using one hand.",,,,,,
1076,viii,F,Fringeaw,Fringeaw.png,"They fool unsuspecting prey into coming close and surprise them with their large jaws. Many people who find these Pokemon are scared to actually make contact, as they are very aggressive towards humans.",,,,,,
1077,viii,B,Beatwig,Beatwig.png,"When their sticks break, they immediately find new ones. They fight harshly with their twigs until they break.",,,,,,
1078,viii,S,Sticklor,Sticklor.png,They practice their nun chuck techniques daily in order to strengthen themselves. They train with each other by taking blows from each other's nun chucks.,,,,,,
1079,viii,T,Timbrawl,Timbrawl.png,"They handle their branches with extreme care. If their branches break, they become extremely aggressive and will fight even harder.",,,,,,
1080,viii,G,Givid,Givid.png,"There was a case in which a person who encountered this Pokemon and grabbed one of its wings was never heard from again. It is able to speak telepathically, asking whether you like its red or blue wing more; the choice you make results in dire consequences.",,,,,,
1081,viii,N,Negoul,Negoul.png,"They hide in the darkness of abandoned homes and buildings, waiting for men to arrive. Said to be the spirits of dead, lonely women, they stalk males at night, unnoticed.",,,,,,
1082,viii,M,Mademoir,Mademoir.png,They are said to be the spirits of widowed women who died alone. They hide in the darkness of homes and kidnap the males that reside there; they are never heard from again.,,,,,,
1083,viii,T,Twirlu,Twirlu.png,"They are often so busy reacting to the fire on their heads that they lose nearly every battle they are put in. For some odd reason, Twirlu are scared of fire, so they are almost always seen running around frantically. This running is interpreted as dancing to some, due to their bouncy movements.",,,,,,
1084,viii,L,Luspin,Luspin.png,"Luspin are very skilled with their flaming sticks, spinning them at such a fast rate that they create rings of fire and control them at will. Often seen alongside human performers, these Pokemon's unique combat techniques are often overlooked due to it being seen as a better entertainer.",,,,,,
1085,viii,D,Demoris,Demoris.png,Groups of them destroy and devour buildings. They bury themselves underground to escape chase.,,,,,,
1086,viii,M,Malistroy,Malistroy.png,The opening in its chest expels a thick dust that allows it to escape with ease. They use their tails and claws to slash their opponents.,,,,,,
1087,viii,H,Horidevis,Horidevis.png,Many of them are strong enough to collapse a skyscraper with one swing of their powerful tails. One roar is enough to paralyze even the strongest Pokémon in fear.,,,,,,
1088,viii,B,Bungarite,Bungarite.png,"Its 'dress' is made from a paper-like substance, so it tears off pieces of it and hands it to humans that it wishes to teach. Hatching from the same egg as Geirite and Kagarite, the three of them act together to teach humans customs.",,,,,,
1089,viii,K,Kagarite,Kagarite.png,It helped humans understand the concept of science. It is a deep thinker and always appears to be deep in thought.,,,,,,
1090,viii,G,Geirite,Geirite.png,It introduced humans to the concept of artistry and different mediums. It is said to be the reason some people have more artistic capabilities than others.,,,,,,
1091,viii,T,Trepidious,Trepidious.png,"Known as the emissary of fear and loathing, this Pokemon has terrified thousands in legend. Its wings are said to showcase one's greatest fear.",,,,,,
1092,viii,V,Valiacious,Valiacious.png,"Known as the emissary of bravery and honor, this Pokemon has been glorified in numerous legends. Those who are approached by it are said to gain the courage and strength to overcome any obstacle",,,,,,
1093,viii,C,Cognasidor,Cognasidor.png,"Said to be the embodiment of mental power, it has knowledge of every subject in the world. It is said to live and cogitate on the peaks of tall mountains, strengthening its mind.",,,,,,
1094,viii,R,Roburikada,Roburikada.png,"Said to be the embodiment of physical strength, this Pokemon appears in numerous legends. By inhaling and trapping vast amounts of air, it is able to expand its muscles and increase its power tenfold.",,,,,,
1095,viii,M,Myracis,Myracis.png,Nobody knows where it originated from or why it behaves the way that it does; all that is known is that it is a kind and sympathetic Pokemon. There have been stories heard of it helping the poor and less-fortunate become very prosperous.,,,,,,
1096,viii,H,Hanreadi,Hanreadi.png,Its likeness is often used as a symbol of rebellion and revolt due to its supposed appearances during wars. It has been said that watching its movements causes one to become violent and unruly.,,,,,,
1097,viii,S,Solarius,Solarius.png,It is said to have been born from the Sun. It appears in areas where the view of the sunrise is the clearest.,,,,,,
1098,viii,G,Getsura,Getsura.png,It appears on cold nights when the moon is the brightest. It has been hypothesized that it was born inside of the moon.,,,,,,
1099,viii,T,Terrageus,Terrageus.png,"It was first discovered in an old, abandoned mine centuries ago. Rumors have surfaced that it is the creator of the Pokemon world, though no one really knows the truth.",,,,,,
