674,v,L,Lullabaa,Lullabaa.png,Their cries are able to lull anyone into a deep sleep. Their soft wool is often used to stuff pillows.,,,,,,
674,v,L,Lullabaa-Uldimian,Lullabaa-Uldimian.png,"The bell-like appendage on its chest lets out a ringing sound when it is angry. For some reason, they seem to have a strong dislike of Dark-type Pokémon. The Lullabaa in the Uldim region are extremely fond of Lullabaa from other regions. They get extremely defensive of them, using their small horns in order to fend off possible predators.",,,,,,
675,v,S,Sleebaa,Sleebaa.png,"It creates clones of itself and performs a dance with them in order to lull their opponents to sleep.  Always wanting to be on alert, it rarely ever sleeps. Whenever it does sleep, it could take up to 72 hours for it to wake up again.",,,,,,
676,v,S,Slumbaa,Slumbaa.png,"Even while it is asleep, it is able to respond to commands with ease and act as if it is still awake.  Its extremely soft wool contains particles that can induce sleep in whoever touches it.",,,,,,
677,v,F,Frootot,Frootot.png,"They find fallen apples and make them their homes by softly chewing holes inside of them. If their apples are damaged, they will quickly attempt to find new ones.",,,,,,
678,v,G,Grupple,Grupple.png,"When Frootot evolves, the apple that it once called home becomes a permanent part of its body. Its body's tough coating allows it to deflect attacks with ease.",,,,,,
679,v,C,Chironum,Chironum.png,"Their bodies are completely numb because their potent poison accidentally leaked into their skin cells.  There was a case in which an explorer was bitten by this Pokemon, and over time, his entire body became paralyzed.",,,,,,
679,v,C,Chironum-Coturian,Chironum-Coturian.png,"Hidden in the darkness of caves, this species of Chironum was thought to have gone extinct due to the destruction of their habitats.  It is said that getting bitten by this Pokemon will result in a loss of motor functions.",,,,,,
680,v,P,Parafang,Parafang.png,"Their poison is potent enough to eat through tempered steel.  A bite from a Parafang causes immediate paralysis, so victims feel no pain as they drain them of their bodily fluids.",,,,,,
680,v,P,Parafang-Coturian,Parafang-Coturian.png,"They are completely silent while in flight, making it easy for them to remain undetected as they stalk their prey.  Toxic gas makes up 65 percent of its body, so it has the ability to disappear into thin air; it is rivals with Ghastlur.",,,,,,
681,v,P,Pyrok,Pyrok.png,"Flames erupt without warning from the cracks in its body. The flames can reach over 30,000 degrees.",,,,,,
682,v,I,Infernore,Infernore.png,"Flames erupt from their cracks, scaring people who see them as normal rocks. They reside in hot areas and absorb heat using their claws.",,,,,,
683,v,H,Holocore,Holocore.png,"Their bodies never melt because the iron and nickel in its body is too packed up and insulated. The temperature of their bodies can reach well above 75,000 degrees Fahrenheit.",,,,,,
684,v,S,Splashant,Splashant.png,They like to jump into water and play by splashing around. The float-like appendages on its body help it float in water.,,,,,,
685,v,P,Pachydro,Pachydro.png,"Their trunks can spray over 30 gallons of water at one time. Although they seem aggressive and arrogant, they are very caring of their young, as well as their trainers.",,,,,,
686,v,V,Valyant,Valyant.png,"They are always in a rush to have more fun. It has a bold and brave nature, taking on any opponent, large or small.",,,,,,
687,v,S,Servalor,Servalor.png,It is very protective of younger Pokemon and would rather die than see one get injured. It loves to go on journeys and adventures in order to assert itself as brave and courageous.,,,,,,
688,v,C,Careck,Careck.png,They charm unsuspecting Pokemon into doing whatever they want. They are extremely sneaky and are able to get away with almost anything that they do.,,,,,,
689,v,C,Carachaos,Carachaos.png,"Despite their cute appearance, they are actually very violent and destructive Pokemon. When they aren't using their charm to swoon other Pokemon into doing what they want, they are known to destroy anything that seems to garner more attention than them.",,,,,,
690,v,V,Versetile,Versetile.png,Any Psychic-type move it does affects everything around it. It is able to use moves of every type with ease.,,,,,,
691,v,V,Versadon,Versadon.png,"When their spikes glow, it is a sign that something terrible is going to happen or is happening at that time. By channeling its brainpower, it can create a psychic wave that is strong enough to reduce an entire city to dust.",,,,,,
692,v,M,Mischievich,Mischievich.png,"Getting touched by one of its leaves results in a burning sensation that will make you itch uncontrollably. They float along the wind, allowing them to find victims with ease.",,,,,,
693,v,I,Ichafe,Ichafe.png,Groups of them lock leaves and entangle victims. Their leaves can cause paralysis if they get touched.,,,,,,
694,v,T,Toxivy,Toxivy.png,Getting touched by their leaves can cause a rash to appear all over your body. They release toxic spores that can cause other plants to become poisonous.,,,,,,
695,v,B,Burroot,Burroot.png,"They hide underneath the ground, eating dirt for nutrients. Eating its leaves can cause depression.",,,,,,
696,v,S,Soilurk,Soilurk.png,"They hide underground, eating damp dirt to strengthen their bodies. They have the ability to change their form based on what type of move they use.",,,,,,
697,v,K,Kashigan,Kashigan.png,"Their long legs allow them to climb buildings in a minimum of 10 seconds. Their claws are small, but are still strong enough to snap steel.",,,,,,
698,v,S,Sticute,Sticute.png,It secretes honey via the hive-like growth on its head. The honey it secretes is the only thing that it eats; it provides it with the nutrients that it needs to become stronger.,,,,,,
699,v,H,Honoger,Honoger.png,A Honoger's scratch can cause headaches and nausea due to the contents of the honey it produces. Groups of them are often seen attacking Honicras and Drooluny.,,,,,,
700,v,S,Swidonery,Swidonery.png,"The honey that it produces from its body is extremely toxic to humans and other Pokemon. It sets up traps using its honey, slathering it onto trees in order to lure in other Pokemon and poison them. Then, it takes them back to its den to finish them off.",,,,,,
701,v,F,Furbaitem,Furbaitem.png,It sits on shores and edges of water and stabs fish with its tail to capture them. They are often found alongside fisherman.,,,,,,
702,v,P,Purruse,Purruse.png,"It sits on the edge of bodies of water and uses its tail to lure other fish to itself. The end of its tail is able to open and close, giving the illusion of being a live fish.",,,,,,
703,v,B,Bollem,Bollem.png,"They are presumed to be over 1,000 years old. Their hands are strong enough to crush a boulder with no resistance.",,,,,,
704,v,S,Skinner,Skinner.png,"They keep their shed skin on their bodies in order to deflect attacks. Their venom isn't that potent, so they just rely on the sharpness of their fangs to deal damage.",,,,,,
705,v,S,Slithood,Slithood.png,"They are known to have reckless and violent tendencies, wrapping around smaller Pokemon and injecting them with a powerful venom. Their hoods, made of their old skin, have different patterns depending on their location.",,,,,,
706,v,T,Thruss,Thruss.png,They use their skin to fly across vast distances. They lie in wait from high points before launching themselves toward unsuspecting prey.,,,,,,
707,v,N,Nogard,Nogard.png,"They train each other in caves and mountain ranges. Their eyes are rather sensitive to bright lights, so they are mostly seen during sunsets or at night.",,,,,,
708,v,S,Strago,Strago.png,"They reside in caves far from civilization and try to come up with their own strategies to win battles against one another. They despise bright lights, so they only stay in caves that have no way of receiving light.",,,,,,
709,v,M,Menagron,Menagron.png,"Even though it despises shiny objects, its presence in caves and mountains is said to be a sign that there is treasure inside. It is normally very defensive and hostile, but if it is around kind Pokemon and people, it becomes very uncomfortable.",,,,,,
710,v,B,Blowind,Blowind.png,"Their fan-like tails are strong enough able to blow away a boulder. Oddly enough, they are sometimes able to defeat Fire-types with ease despite their weakness to them.",,,,,,
711,v,W,Windraft,Windraft.png,A professor once observed a trio of Windraft covering the opening of a volcano with ice with ease. They were formed by ice that was awakened by the radiation of the rising Sun.,,,,,,
712,v,A,Artrik,Artrik.png,"Artrik is said to have been born when a spirit possessed an ink pot. It is often seen as a nuisance, as it has been known to devour important papers and ruin pictures with its inky body.",,,,,,
713,v,T,Typuff,Typuff.png,"They hang from the ceiling of caves and abandoned houses. If approached by humans, they tuck their wings into their fluff and pretend to be cotton balls.",,,,,,
714,v,G,Ghastlur,Ghastlur.png,"They disappear and reappear instantly, frightening anyone who sees them. They let out a terrifying screech that is similar to a little girl's scream.",,,,,,
715,v,B,Buterphan,Buterphan.png,"The eyes on its wings allow it to stay alert, even when it is asleep. It is said to be formed from the spirits of deceased Bug-types.",,,,,,
716,v,C,Chickling,Chickling.png,They are very curious Pokemon who always seem to find something to interest them. Their cute looks and nice personalities make them irresistible to nearly everyone they meet.,,,,,,
717,v,H,Henna,Henna.png,They keep Chickling tucked in the fluffy feathers on their backs to protect them. They are motherly Pokemon who always care for ones with little experience.,,,,,,
718,v,R,Roostrong,Roostrong.png,They often fight with each other using their claws and muscular wings in order to see who will take care of Henna and Chickling. They are able to toss boulders with one wing.,,,,,,
719,v,A,Alucarp,Alucarp.png,"They are known as the ""Vampires of the Deep"". They never stop gorging on the blood of victims until they are shriveled up.",,,,,,
720,v,D,Draculurk,Draculurk.png,"They use their long teeth to skewer their prey and drain them of their bodily fluids. Their strong, sharp teeth are often collected and turned into needles.",,,,,,
721,v,N,Nemoro,Nemoro.png,They hypnotize enemies by moving in a special pattern and flashing its multiple colors. They are very dopey Pokemon who will take pleasure in bumping into coral reefs.,,,,,,
722,v,G,Goofin,Goofin.png,They spend their time playfully attacking each other with orbs of color. It sways in a hypnotic motion in order to confuse its enemies.,,,,,,
723,v,P,Piravage,Piravage.png,"They travel in groups, devouring anything that moves. They have over 30 sharp teeth that can shred through iron.",,,,,,
724,v,B,Brutear,Brutear.png,"Despite their hostile appearance, these Pokemon are actually very friendly. Their teeth are able to shred a tank.",,,,,,
725,v,S,Savenge,Savenge.png,"They roam the deep sea and blind anything that sees their bright, red lights. For some odd reason, it evolves from Piravage when it sees bright light.",,,,,,
726,v,C,Casamin,Casamin.png,They allow any smaller Pokemon to inhabit their bodies. They are docile Pokemon who simply lay on the beach without moving a muscle.,,,,,,
727,v,Q,Quintore,Quintore.png,"They are often found buried under sand on shores. They swallow water, boiling it with a special organ in their bodies in order to fire off their limbs like rockets.",,,,,,
728,v,S,Staruck,Staruck.png,"They lay on their backs, buried in the sand. When it senses an approaching figure, it elongates its spikes in defense, usually with the figure receiving a painful poke. Their limbs fall off when in battle, but they immediately grow back within seconds.",,,,,,
729,v,C,Coltide,Coltide.png,"They sing a song as they sit on the edge of the ocean, watching the currents and waves. They use their front legs more efficiently than their hind legs.",,,,,,
730,v,S,Surfoal,Surfoal.png,"Their hind legs have devolved, limiting their movements on land. They are able to fly and move swiftly underwater by firing water from their hooves and gliding with their fins.",,,,,,
731,v,S,Stallake,Stallake.png,"They are known to protect Pokemon under the sea, acting as a guardian. Deep sea divers who unknowingly enter its territory get caught in whirlpools.",,,,,,
732,v,W,Wamoo,Wamoo.png,"Their pearl-like tails are filled with salt water, which makes it able to conduct electricity. They are usually hunted for their horns, rings, and tags, but the hunters always fail.",,,,,,
733,v,L,Lunite,Lunite.png,They are said to have come from the moon. It launches the smaller rock like a cannon ball.,,,,,,
734,v,E,Ecluna,Ecluna.png,"Apparently they were discovered in a desert crater over 500 years ago. These Pokemon are able to absorb light, as well make an entire area dark whenever it wants.",,,,,,
735,v,R,Rushuga,Rushuga.png,"They were discovered in a candy manufacturing company in the aftermath of a huge explosion. Their bodies are packed with a sweet, sugar-like substance that makes them easy prey for larger Pokemon.",,,,,,
736,v,K,Kinbread,Kinbread.png,"As soon as it is seen, it takes off running out of fear. This Pokemon came to be after a scientist dropped a cookie into an unstable mixture.",,,,,,
737,v,A,Anigvis,Anigvis.png,They are able to squeeze through the tightest of cracks in order to enter residences and infect the inhabitants. The germs and bacteria in its body are extremely powerful.,,,,,,
738,v,C,Cupcon,Cupcon.png,The fire on its head can never be extinguished. A Cupcon was once a suspect in case in which a fire claimed the lives of twenty people in an apartment complex.,,,,,,
739,v,L,Loopur,Loopur.png,They are able to rip off their body parts and use them as weapons. Their limbs grow back automatically without complication.,,,,,,
740,v,D,Dismemper,Dismemper.png,They are able to tear off their limbs and regrow them within seconds. Their rate of regeneration is so fast that scientists observe it so that they can see how it can help mankind.,,,,,,
741,v,I,Irisig,Irisig.png,People who own Irisig often have them float on the outside of their homes and businesses to prevent bad luck. It is said to stare into your soul and gain information about you.,,,,,,
742,v,D,Dolphlame,Dolphlame.png,"They spend most of their time underground, creating small dens filled with magma in which they can live. Flames erupt from its blowhole when it is excited.",,,,,,
743,v,I,Icharp,Icharp.png,"Using their tails, they can create a wall of ice to defend its territory. Their claws allow them to climb up mountains with ease.",,,,,,
744,v,F,Froscorp,Froscorp.png,"If anyone encroaches upon their territory, they attack by firing spears of ice from their tails. They create walls of ice in order to protect themselves.",,,,,,
745,v,S,Scorizzard,Scorizzard.png,They are able to create blizzards by freezing moisture in the air with their tails. Their claws can pierce glaciers.,,,,,,
746,v,E,Eradorn,Eradorn.png,"Existing more than a million years ago, these Pokemon were known for their sharp horns and odd body marks. They battled each other using their horns to see who was more dominant.",,,,,,
747,v,T,Tripierce,Tripierce.png,"It is constantly debated whether Tripierce inspired the creation of bricks or not. Tripierce's horns were allegedly strong enough to pierce bedrock, making them very dangerous to approach.",,,,,,
748,v,F,Fureeze,Fureeze.png,"Their fur has sheltered them from the cold for eons. Their tusks were very weak, often melting or breaking off whenever they tried to find food.",,,,,,
749,v,T,Tusking,Tusking.png,"They were hunted for their fur for more than 300,000 years, eventually causing their extinction. The age of this Pokemon could be determined by looking at its icy tusks; the younger ones' tusks were longer and conjoined, while the older ones' were shorter and separate.",,,,,,
750,v,F,Figurisk,Figurisk.png,"Discovered in an abandoned observatory, this Pokemon has baffled both scientists and astronomers for centuries. Its genetic structure allows it to evolve based on the stars its horn is pointed to or near at night.",,,,,,
751,v,S,Scopure,Scopure.png,They are known to guard special artifacts that are hidden away. They float around in their scoop-like vehicles and launch those who get too close.,,,,,,
752,v,S,Swanite,Swanite.png,They dance in ponds and lakes at night. Figurisk sometimes gather around them and admire what they think is pure beauty.,,,,,,
753,v,P,Pegustar,Pegustar.png,They guide lost travelers using stardust. They fly in a special formation that is said to bring protection.,,,,,,
754,v,B,Bravalia,Bravalia.png,They are said to signify bravery. They appear to those who have shown tremendous courage.,,,,,,
755,v,B,Bearable,Bearable.png,They shred anything that they see as a threat to bits. They always watch the stars from the caves in which they live.,,,,,,
756,v,B,Bulleve,Bulleve.png,"It ignites the star on its forehead in order to engulf itself in flames. It is said that they are able to launch a human so high with so much force that you may hit the moon, though no one has dared to test it.",,,,,,
757,v,S,Sheruff,Sheruff.png,"They dig pit traps to catch thieves and robbers before they strike. Its scarf acts as a personality stabilizer, and if it is removed, it becomes extremely depressed.",,,,,,
758,v,B,Buddub,Buddub.png,"Each body has its own brain and personality, as a result, they sometimes fight with themselves. One is often used as bait as the other attacks the victim.",,,,,,
759,v,R,Rorelic,Rorelic.png,They gather in groups and roar in a mysterious pattern during the night time. Sparks emitted from their bodies often send signals to others in their pride.,,,,,,
760,v,P,Pinchest,Pinchest.png,Their tails are able to do mystical activities. They can jab their claws quickly and with lots of accuracy.,,,,,,
761,v,T,Tentacute,Tentacute.png,"Despite its cute appearance, this Pokemon is widely hated in Zinco due to its electrified tentacles. These Pokemon love interacting with others, but they unintentionally shock their friends with their tentacles, driving them away.",,,,,,
762,v,T,Tenpara,Tenpara.png,"They hide among the weeds and grass underwater in order to feed on zooplankton. Its playful nature, along with its electrified tentacles, make it a Pokemon to be wary of.",,,,,,
763,v,C,Colorota,Colorota.png,"These Pokemon sometimes bury themselves in lawns and let their pinwheels spin to energize them. It rotates very quickly, which can cause it to get dizzy and fly out of control.",,,,,,
764,v,M,Magama,Magama.png,"Its entire body is composed mostly of magma, allowing it to melt into puddles and move swiftly. These Pokemon are often found in caves alongside volcanoes.",,,,,,
765,v,A,Agamelt,Agamelt.png,A special gas produced by its body causes its flames and magma comprised body to turn blue. It is able to melt anything just by grabbing it.,,,,,,
766,v,C,Cirrious,Cirrious.png,"Once it finds a nice rock home, it stays there for the rest of its life. Their tentacles can grow to be 20 inches in length and can be used as whips.",,,,,,
767,v,B,Barnacool,Barnacool.png,"Their tentacles can stretch as far as 150 feet. The rock it lived in as a Cirrious has now trapped its body, forcing it to hop around in order to move.",,,,,,
768,v,Z,Zamp,Zamp.png,They are so fast that they are often mistaken as bolts of lightning. They rest in nests made from wires and sticks.,,,,,,
769,v,A,Amplume,Amplume.png,They fly so fast that they sometimes cause sonic booms. They discharge electricity from the organ in its chest,,,,,,
770,v,E,Emege,Emege.png,"Its body is not fully developed, so it keeps the shell it is born from around its body for safety. It hops around on its one free foot in means of getting around.",,,,,,
771,v,N,Noflibus,Noflibus.png,"They spend most of their time with their feet buried in the ground. As more flowers appear on its grassy chest, it shows that it about to evolve.",,,,,,
772,v,E,Emult,Emult.png,Flowers bloom all over its body in the springtime. The one with the most flowers is considered to be the leader of a group.,,,,,,
773,v,S,Skidurt,Skidurt.png,"It has a very crafty and mischievous nature, as it is known to fling mud at passing trainers. They keep their bodies completely filthy so they are able to blend in with the swampy environment in which they live.",,,,,,
774,v,M,Mudator,Mudator.png,"They sometimes eat other weak Pokemon. They leave muddy footprints wherever they go, striking fear in people who are in dark, shady areas.",,,,,,
775,v,V,Vibrani,Vibrani.png,They take shelter in small dens that they create from spitting a toxic fluid at the ground.  The vibrant colors that illuminate from the stripes on their backs act as a warning sign to those who attempt to come close to them.,,,,,,
775,v,V,Vibrani-Uldimian,Vibrani-Uldimian.png,"They blend in with the darkness of caves and ambush Miracol in order to eat them. They attack quickly and brutally.  Their eyes allow them to see even when there is no light. It is always on alert; if something tries to attack it, it immediately produces a shockwave to paralyze it.",,,,,,
776,v,A,Armorink,Armorink.png,"It body secretes a potent poison; getting scratched or scraped by this Pokémon causes an immediate feeling of nausea. The stripes along its back act as a warning signal; when they glow a bright purplish-red, it is prepared to attack.",,,,,,
777,v,S,Spikinka,Spikinka.png,"A single swing of their thick tails can snap the tallest of trees. Its mood affects the power of its poison, which is shown by the color of its stripes. With that in mind, if its stripes are completely red, it is advised that you immediately run away.",,,,,,
778,v,T,Turosof,Turosof.png,"Its shell is composed of a soft mud, making it very weak. It swims very slowly in water in order to give the shell time to adjust.",,,,,,
779,v,P,Paslush,Paslush.png,"This Pokemon came to be after a pile of melting snow was bathed in moonlight. It mainly travels during the night, as it despises the heat of the morning sun.",,,,,,
780,v,S,Sluslurr,Sluslurr.png,"It only travels at night, as being exposed to sunlight causes it become sluggish and sick; its body melts if it is in the sun for too long. It eats large quantities of snow, which helps it survive. However, despite being comprised of mainly snow, it is often easy prey for Pokemon like Brawleti.",,,,,,
781,v,A,Aimono,Aimono.png,"It is able to detect its opponents' next moves by staring into their eyes.  It has acute mental and physical strength, making it a formidable opponent.",,,,,,
781,v,A,Aimono-Coturian,Aimono-Coturian.png,"The Aimono that reside in Cotue are said to be much calmer and carefree, living in large groups and engaging in fun games with each other.  They have a rather strange attraction to Bubalo and Bufflow, with some having been seen living among them.",,,,,,
782,v,S,Solonk,Solonk.png,"Using its single eye, it can freeze its opponents in place and absorb all of their energy, making it stronger. According to legend, Solonk was the main Pokemon used by powerful monks centuries ago.",,,,,,
783,v,A,Agresyc,Agresyc.png,"When an Agresyc is angry, beware. It is able to destroy entire buildings with a blast from its eye. It reads the mind of its opponents' trainer in order to figure out the quickest way to pummel them into dust.",,,,,,
784,v,J,Jawreck,Jawreck.png,"Its bite is strong enough to crush a tank. It was made to keep wild Pokémon away from food supplies, but it seems to have malfunctioned...",,,,,,
785,v,C,Cornwol,Cornwol.png,"They hang from tree branches, sucking the nutrients from the tree. After capture, they sometimes disappear from their trainer's Poke Ball if they are not thoroughly tended to.",,,,,,
786,v,S,Scretump,Scretump.png,"Scretump bury themselves in the ground, pretend to be growing stumps. They take pleasure in scaring passersby by screeching as they unknowingly walk past them.",,,,,,
787,v,C,Communitree,Communitree.png,"At night, these Pokemon pull themselves out of the ground and slither into large communities to wreak havoc. Tales of it devouring naughty children have circulated all over the Zinco region.",,,,,,
788,v,F,Frankraze,Frankraze.png,"It is able to lift 20 times its own weight. If it wins a fight, it will dance joyfully.",,,,,,
789,v,S,Steinack,Steinack.png,"They unconsciously toss rocks, other Pokemon, or even their trainers, when they are happy. One punch from it can collapse a skyscraper.",,,,,,
790,v,C,Cobalaw,Cobalaw.png,It lays on its stomach in order to absorb sunlight to strengthen itself. It was discovered in an abandoned factory more than 32 years ago and has remained unchanged.,,,,,,
791,v,N,Nicklank,Nicklank.png,It absorbs heat and light with the crest on his head. It lives by eating iron through its claws.,,,,,,
792,v,A,Allodon,Allodon.png,"Its claws have minds of their own and will fly wildly after a target until it is able to strike it hard. It taunts Fire-types until they are so upset that they attack, which doesn't do anything but increase its power.",,,,,,
793,v,M,Minsurro,Minsurro.png,"It has constantly battled for control of Zinco against Wasepach, with battles engaging every 10 years. Its icy body is extremely durable and is unable to be melted.",,,,,,
794,v,W,Wasepach,Wasepach.png,It battles against Minsurro savagely over control of Zinco every ten years. Its body is full of a strange mist that overpowers all that inhale it.,,,,,,
795,v,J,Jiyugine,Jiyugine.png,"This Pokemon remains underground, dormant, until it senses the energy of Minsurro and Wasepach with its spikes. Its hard as steel body is able to withstand any blow.",,,,,,
