808,vi,R,Rotargan,Rotargan.png,"Because of their huge weight gain, they can barely fly more than 30 ft without taking at least one break. They spend most of their time asleep in snowy nests.",,,,,,
809,vi,B,Blizzigan,Blizzigan.png,"With one whip of its tail, it can cover an entire city in snow. They can disappear into the snow and reappear within the blink of an eye.",,,,,,
810,vi,P,Pinoge,Pinoge.png,"When these Pokemon are angry, their spikes emerge from their backs and their bodies give off a musky odor. If it seems to trust you, their spikes will stay withdrawn unless you do something that scares it, accidentally or purposely.",,,,,,
811,vi,T,Thorpeedo,Thorpeedo.png,"The musky odor that they emit can peel the paint off a skyscraper. They are usually dormant, but if agitated, the spikes on their backs unsheathe and they begin chasing you.",,,,,,
812,vi,C,Coalite,Coalite.png,"These Pokemon are known to be proud collectors of coal, making them a miner's best bet for working fast. These Pokemon are hardly ever really seen in caves because of their body's color.",,,,,,
813,vi,C,Compacoal,Compacoal.png,The diamonds that are embedded in its body are a result of it living compressed underground for years. They eat all of the coal and gems that they find around their homes.,,,,,,
814,vi,S,Solidia,Solidia.png,"Its body is so strong that it can crush a tank just by stepping on it. The diamonds on its body are sought after by jewel thieves, but it protects itself by throwing them out of their habitats.",,,,,,
815,vi,L,Larphan,Larphan.png,They seem to always be sad or look like they are sad. They do not seem to do much of anything but float as they await evolution.,,,,,,
816,vi,H,Hiddark,Hiddark.png,"Said to be the spirits of overworked miners, these Pokemon keep themselves hidden in the darkness of caves. Looking into their glowing white eyes is said to cause nausea, which gives them the perfect time to strike.",,,,,,
817,vi,L,Luminite,Luminite.png,"These Pokemon stalk trainers who enter caves that they used to work in, blinding them. They creep behind those who enter its cave territory and take them deep into the cave, never to be seen again...",,,,,,
818,vi,T,Trollic,Trollic.png,"These Pokemon are highly mischievous, pulling tricks on those who encounter it. Most of the time, its pranks prove to be good, but when they backfire, it always gets caught in the cross-hairs.",,,,,,
819,vi,O,Ogressive,Ogressive.png,These Pokemon are highly territorial and will not hesitate to clobber whatever comes into their territory. They always fight each other and judge their strengths.,,,,,,
820,vi,F,Fuzztic,Fuzztic.png,"These Pokemon can generate electricity by simply rubbing against something. Articles of clothing sometimes cling to this Pokemon's fur, making it feel uncomfortable.",,,,,,
821,vi,S,Sneakimp,Sneakimp.png,"If you find that one of your shoes is missing, there is a high chance that a Sneakimp has taken it. It usually takes a Sneakimp weeks to months to find a suitable home, as they are very picky.",,,,,,
822,vi,I,Imboot,Imboot.png,"Imboot typically reside in larger shoes, usually boots, and float around in them, often startling those around them. They are known to invite smaller Pokemon into their shoe homes; it dislikes Pokemon bigger than itself.",,,,,,
823,vi,W,Windoink,Windoink.png,"These Pokemon can only fly in short bursts, as their ear-like wings are underdeveloped. Their feathery tails help them steer around when in the air.",,,,,,
824,vi,A,Aerihog,Aerihog.png,"Seeing a group of Aerihog flying is said to give someone good luck, as they don't take flight that often. Their fur is known to be very similar to feathers.",,,,,,
825,vi,P,Poissom,Poissom.png,"Poissom's saliva has the capability to cure any poison damage. The irony in them is that their fur is very dusty and full of toxins, but their bite can dispel poison from the body!",,,,,,
826,vi,E,Entidead,Entidead.png,"Many scientists and doctors have lost their lives trying to extract the proteins from this Pokemon's body in order to make antidotes. Their fur is full of a toxic dust, that causes an uncontrollable rash; the only way to cure it is to use its saliva.",,,,,,
827,vi,F,Ferring,Ferring.png,"The rings around Ferring's neck and tail have a strange power, being able to stretch those parts of its body a considerable amount. Sometimes, it may launch the rings at its opponents as a defense mechanism, but it will always try to retrieve them quickly.",,,,,,
828,vi,S,Selong,Selong.png,"The rings around their bodies allow them to stretch to remarkable lengths in order to constrict or disorient their opponents. Selong's rings are priceless to them, so if it ever loses them, it loses the will to do anything.",,,,,,
829,vi,M,Moneni,Moneni.png,"Moneni are hardly ever seen outside of their pots, wanting to keep their treasures safe. They dislike when humans and larger Pokemon are around, as they are always worried that they will try to steal or eat their treasure.",,,,,,
830,vi,G,Goldix,Goldix.png,"Now evolved, they carry their pots around on their backs use them as weapons during battles. They sleep in shifts, taking turns watching over the treasures stored in their pots.",,,,,,
831,vi,S,Strengold,Strengold.png,"They raid towns and cities, stealing whatever treasures they can find and placing them into their pots; when their pots are full, they use them as weights to build up their strength. Strengold have an infatuation with the color green, so they often craft clothing for themselves out of green plants to boost their confidence.",,,,,,
832,vi,S,Slumbug,Slumbug.png,"These Pokemon are usually found in the beds of abandoned houses. Always asleep, they protect themselves with a combination of Counter and Mirror Coat.",,,,,,
833,vi,C,Concumba,Concumba.png,"These Pokemon are always sleeping as they hang from trees and ceilings in homes. Despite being asleep, they still attack, as they use Counter and Mirror Coat to protect themselves from predators.",,,,,,
834,vi,P,Pilarisk,Pilarisk.png,"They reside inside of homes and abandoned buildings, sleeping against the walls. It is able to support the weight of even a very large human and will still not wake from its slumber.",,,,,,
835,vi,K,Kangareck,Kangareck.png,"They have a very violent temper, destroying whatever they see fit when agitated. Despite their tails being able to destroy trucks in one punch, they mainly rely on their feet during combat.",,,,,,
836,vi,K,Kingribel,Kingribel.png,"Kingribel can walk on the surface of water to a desired location in order to fish with its tail. Their feathery tails have a hook-like bone that sticks out at the end, allowing them to lure fish Pokemon toward them for easy capture.",,,,,,
837,vi,V,Vieweed,Vieweed.png,"The berries that grow on its stem resemble eyes, causing many trainers and Pokemon alike to become very unnerved by them. The eye-like berries that grow from its head are toxic to humans, but are known to heighten the senses of Pokemon that ingest them.",,,,,,
838,vi,R,Ricalarva,Ricalarva.png,They are captured and used to create ink for pens willingly.  Mysterious markings that are seen underwater are said to be created by these Pokemon.,,,,,,
838,vi,R,Ricalarva-Coturian,Ricalarva-Coturian.png,"The discovery of these Pokemon centuries ago is said to have inspired the creation of lava lamps.  Its large head is extremely hot, as it is constantly ingesting water and slowly converting it into lava.",,,,,,
839,vi,I,Inkala,Inkala.png,"They can use their arms to draw and create symbols and makings. Its ink is said to be extremely pure and rich, making it worth thousands of dollars.",,,,,,
840,vi,R,Rekkieh,Rekkieh.png,"They terrorize towns and villages, destroying every building or structure that they see. Using their claws, they slash efficiently and fluently, determined to cause major damage.",,,,,,
841,vi,O,Orgath,Orgath.png,"In ancient times, these Pokemon collected the viscera of deceased humans and Pokemon in order to use them for energy. It was thought to have come to life when a wretched spirit occupied a jar used during embalming.",,,,,,
842,vi,G,Grentrails,Grentrails.png,"These grim Pokemon used to steal the organs from people and Pokemon while they were sleeping. It is unknown how their species went extinct, but it thought that disease was a cause.",,,,,,
843,vi,G,Gocha,Gocha.png,"Gocha used to attach itself to other Pokemon and drain them of all of their energy. Its plant-like appearance fools those who encounter it, leaving them open to a swift attack.",,,,,,
844,vi,A,Atacha,Atacha.png,"In groups of twenty, Atacha used to sink their tentacles into the bodies of larger Pokemon, draining them of all of their fluids. Its species is said to have gone extinct due to larger Pokemon stomping on them unknowingly.",,,,,,
845,vi,H,Hideocea,Hideocea.png,"These Pokemon can use all of their arms to move across the ocean floor. Their appearance alone makes trainers and other Pokemon stay away from it, even though it is strong.",,,,,,
846,vi,P,Polyphase,Polyphase.png,"After these Pokemon are knocked out, they heal themselves immediately by changing form. These Pokemon are observed by scientists to see if their ability can be used to help humans.",,,,,,
847,vi,K,Kwakky,Kwakky.png,"They are usually found gathered in swamps and marshes, feeding off of the grime and dirt. Kwakky's lower feathers are hardly ever clean because of their environment's usual lack of clean water.",,,,,,
848,vi,D,Dukwee,Dukwee.png,"These Pokemon rely on the nutrients and usability of the dirt and soil around their swamp environments for survival. Dukwee are known to defend themselves, as well as Kwakky, from predators and attackers using mud and sticks.",,,,,,
849,vi,G,Gooserene,Gooserene.png,"They are often owned by rich families, being used as caretakers for small children. It is said that if you manage to catch one, you will prosper.",,,,,,
850,vi,W,Wilthy,Wilthy.png,Wilthy take pleasure in tripping humans that walk by it unknowingly. Their leaves are very strong and are unable to be torn or cut.,,,,,,
851,vi,B,Bombug,Bombug.png,"When threatened, they release flames from the spike on their backsides. Their insides are completely made of lava.",,,,,,
852,vi,F,Flambeet,Flambeet.png,"Anything that they eat gets turned into energy for their flames. They blast 3,000 degree flamethrowers from their backsides.",,,,,,
853,vi,V,Voodark,Voodark.png,"By sticking pins in its head, it causes extreme pain to those within a 10 mile radius of it. The dark, disembodied soul that resides inside of its body always watches, making opponents wary and uneasy.",,,,,,
854,vi,C,Creedoo,Creedoo.png,"They are said to steal and torture the souls of humans who find them. Once it is locked onto a victim, it will continue to puncture itself repeatedly, giving the victim excruciating pain.",,,,,,
855,vi,S,Snarlure,Snarlure.png,"It is said that the bones that they gnaw on are remains of those who are sent to the underworld. These Pokemon are very deceptive, as they pretend to play with small children before taking them away forever.",,,,,,
856,vi,D,Doomenace,Doomenace.png,"Using the bones of its previous victims, it creates various portals to the underworld for those who live terrible lives. These Pokemon are sadistic, taking pleasure in the misery of their soon-to-be-victims as they realize what is about to happen.",,,,,,
857,vi,R,Rainboa,Rainboa.png,They can change the color of any object that they please using the emblem around its neck. Its bodily fluids are very thick and are often used to create paint.,,,,,,
858,vi,S,Serpaint,Serpaint.png,They aren't particularly fond of Monochrow and Crowme. It has the unique ability to make itself appear invisible by changing the color of its scales to match its environment.,,,,,,
859,vi,R,Rokko,Rokko.png,"Their constant diet of stones help them digest food easier. They have the ability to upchuck stones at will, firing them at opponents.",,,,,,
860,vi,R,Reptone,Reptone.png,"They eat a number of stones all at once before they go after large prey. Their spikes absorb heat into their bodies, which they then use to fire rocks from their maws like cannonballs.",,,,,,
861,vi,S,Shorave,Shorave.png,"Their hunger is almost never satisfied, so they will look around wildly for items to eat, whether they're edible or inedible. They sometimes stay in caves, but for an odd reason, you may see them living on the tops of buildings.",,,,,,
862,vi,K,Krashank,Krashank.png,"These Pokemon will eat whatever they can in order to stay energized. They will not hesitate to resort to their trainers for food, but there has never been an account of it happening.",,,,,,
863,vi,J,Jigglo,Jigglo.png,"They reside on the sea floor, eating plankton and kelp to keep their insides and outsides squishy and moist. Their squishy little bodies can withstand even a nuclear blast.",,,,,,
864,vi,O,Oozeal,Oozeal.png,"They move very slowly and interact by touching each other with their horns. Oozeal's mustache-like growth acts as a vacuum, sucking in small organisms from the seafloor.",,,,,,
865,vi,R,Ralam,Ralam.png,"Its horn-like arms help amplify its cry, making it suitable for watching over banks and jewelry shops. It was discovered in an old workshop where alarm clocks and traps were produced.",,,,,,
866,vi,B,Billectric,Billectric.png,"The horn on its bill can interfere with radio transmissions and short out generators. They're unable to see very well, so they rely on electric stimuli to get around.",,,,,,
867,vi,S,Surgeus,Surgeus.png,"The organ on its chest stores poison that courses through its body. Their claws have a paralyzing agent that not only poisons their target, but immobilizes them as well.",,,,,,
868,vi,C,Cerebolt,Cerebolt.png,"Getting shocked by one of these Pokemon can cause short term memory loss, a lack of awareness, and a loss of consciousness. They are known to be innovative if they see someone with a problem.",,,,,,
869,vi,C,Corthun,Corthun.png,"These Pokemon were discovered in an old abandoned laboratory, exhibiting strange behaviors similar to that of scientists. A common rumor is that these Pokemon are actually scientists that were accidentally mutated in an experiment gone awry.",,,,,,
870,vi,G,Gruberal,Gruberal.png,"It is thought to be one of the smartest Pokemon in existence, though the claim is heavily disputed. They are known to only eat spicy berries.",,,,,,
871,vi,C,Camodasen,Camodasen.png,"These Pokemon thrive by drinking and licking the dirt from the toilets, walls, and sinks in bathrooms. It does not appear before humans, but if a human does see it, it immediately vanishes out of embarrassment.",,,,,,
872,vi,H,Hedread,Hedread.png,"Its head is able to be detached from its body at any time, allowing it to travel faster. It has been said that it constricts those who dare to enter its territory without something of value.",,,,,,
873,vi,G,Generec,Generec.png,"They crawl into power plants and feed on the electricity. If they are out of energy, their fur turns a pale gray.",,,,,,
874,vi,T,Thundrec,Thundrec.png,"They drain power plants of their energy, causing major blackouts. They hunt in groups of 2-4 in order to catch their prey.",,,,,,
875,vi,S,Spitder,Spitder.png,"Spitder reside in caves and in some houses, defending themselves by spitting venom. They move fairly quick, making it hard to catch them.",,,,,,
876,vi,S,Spewder,Spewder.png,They spray venom at anything that encroaches on its territory. The sac on its chest holds a toxic venom that can dissolve almost anything.,,,,,,
877,vi,T,Tungshon,Tungshon.png,"They use their long, hot tongues to extract bugs from trees and holes in the ground. You may sometimes see them sneaking into Sticute dens in order to steal their honey.",,,,,,
878,vi,V,Voraciun,Voraciun.png,"Its drool is partially composed of magma, giving it the ability to eat nearly anything. One must be wary when in a Voraciun's territory, as one bite from them can result in severe burns.",,,,,,
879,vi,W,Whalit,Whalit.png,"They are said to be the cause of massive earthquakes that plague the Marva Region. Whalit typically reside in volcanos, causing eruptions by constantly breaching.",,,,,,
880,vi,K,Kaibash,Kaibash.png,"Only its outline may be seen at times, as it moves quickly to evade sight. Touching the end of its tail causes memory loss.",,,,,,
881,vi,C,Choprowl,Choprowl.png,"This Pokemon leaves a trail of blazing footprints wherever it goes, leaving a shock for those who find them. It is said to have helped in the of the concept of understanding and learning by using the sound of its muzzle and tail's swipes.",,,,,,
882,vi,S,Succuisk,Succuisk.png,Its discarded spikes are often used in acupuncture in order to break language barriers for those who wish to learn more. It launches its spikes when it grows irritated.,,,,,,
883,vi,W,Washion,Washion.png,"If faced with an opponent larger than itself, it will cower in fear and rush back to their trainer. These Pokemon have bad nerves and get scared very easily.",,,,,,
884,vi,G,Gallion,Gallion.png,"It will always take on opponents that are much stronger than itself in order to prove its worth. They often push themselves over the limit, making them more susceptible to stress-related illnesses.",,,,,,
885,vi,G,Griffear,Griffear.png,Their pure green eyes strike fear in even the toughest opponent. It would rather risk its life than let anything bad  happen to its trainer or weaker Pokemon.,,,,,,
886,vi,K,Kishikae,Kishikae.png,"It worked alongside Enalidire as they ravaged and nearly destroyed the environment of Marva centuries ago. Using its claws and tail, it drained all of the forests of Marva of their nutrients, fueling its power .",,,,,,
887,vi,E,Enalidire,Enalidire.png,"The dirt and sand that it creates can reduce trees to their stumps immediately. They devour anything and everything that it sees fit in order to make the world suffer, little by little.",,,,,,
888,vi,S,Seilyon,Seilyon.png,The water that it distributes from its body is full of so many nutrients that a single drop can help an entire forest grow. It was seen as a healer across the Marva Region after it helped restore the region back to its flourishing state after Enalidire And Kishikae almost destroyed it.,,,,,,
889,vi,A,Anchrease,Anchrease.png,"If released, it is said to anchor and restrain anyone that it sees fit for revenge. Because its dark power was far too grotesque and malicious, it was bound to an iron ball shrouded in a mysterious energy, restraining its pure power.",,,,,,
890,vi,F,Festivast,Festivast.png,"They are said to appear in times of great prosperity and victory in order to celebrate. There are organs inside of its body can glow different colors, giving the effect of a strobe light.",,,,,,
