42,i,A,Alpaking,Alpaking.png,"Alpaking have rather arrogant tendencies; <a href=""/wiki/Sylvungra"" title=""Sylvungra"">Sylvungra</a> are their main rivals. If they have too much fluid stored in their bodies, they drool profusely; this causes them to become very embarrassed.",,
43,i,J,Jerblitz,Jerblitz.png,"Storing electricity in its legs allows it to jump 20 feet in the air. With their pronged tails, they drain electricity from outlets to store in their cheek pouches.",,
44,i,E,Echawn,Echawn.png,This Pokémon's yawn can cause anyone in a city to fall asleep simultaneously. Its mouth has special glands inside of it that amplifies its yawn.,,
45,i,Z,Zeeyawn,Zeeyawn.png,This Pokémon can amplify its yawn across a 500 meter radius. Simply looking at this Pokemon for too long could cause disorientation and a feeling of drowsiness.,,
46,i,C,Crookoin,Crookoin.png,"This Pokémon has an extreme obsession with coins. Its tail acts like a bag, allowing it to store all of the items it takes.",,
47,i,R,Raccoin,Raccoin.png,This Pokémon is mostly active during nighttime. It breaks into people's home silently and steal all of their coins without making a single sound.,,
48,i,T,Thievoin,Thievoin.png,"It breaks into banks and houses, stealing every coin that they see silently. It orders CROOKOIN and RACCOIN to steal from the innocent and bring the valuables to it when it is tired.",,
49,i,W,Wormound,Wormound.png,"It burrows underground in order to shield itself from harsh sunlight. Its lower body is encased in soil, but it is still able to move above the ground by hopping on its single white foot.",,
50,i,D,Drillurm,Drillurm.png,"Their hard, durable bodies are covered in a metal alloy that can deflect any attack that doesn't effect it. They drill tunnels for hours on end to entertain themselves and make their own homes.",,
51,i,B,Babara,Babara.png,They use their fins to help them swim faster underwater. They are able to inhale and extract salt from water using their big nose.,,
52,i,B,Baraqua,Baraqua.png,Their fins allow them to swim at unimaginable speeds. They use their tooth to crack open nuts and eat them.,,
53,i,N,Nutchir,Nutchir.png,"For some odd reason, this Pokemon are hatched from nuts as opposed to eggs. Because their wings are merged with the nut they were hatched from, and they are not strong enough to fully break out of their shell, they keep them on for protection.",,
54,i,W,Wingorn,Wingorn.png,"It is able to retreat into its nut shell to defend itself and also camouflage itself. Its body parts have been freed, allowing it to fly and walk better.",,
55,i,L,Leerup,Leerup.png,"Staring into its eyes is said to put you in a trance. During thunderstorms, it follows humans that are wandering in the mountains and once asleep, they steal the electrons from their body.",,
56,i,H,Howlurk,Howlurk.png,Its eyes are said to be able to control anyone who looks into them. Their howls can summon thunderstorms.,,
57,i,S,Smokauf,Smokauf.png,"Born from smoke, this Pokemon enjoys being around fires. Their smoky bodies are so thick that they are able to knock out a <a href=""/wiki/Yongoro"" title=""Yongoro"">Yongoro</a> in a single hit.",,
58,i,K,Kaufite,Kaufite.png,They use their arms to punch bricks and concrete. Their bodies are comprised of a potent gas that can kill anyone just by having them inhale it.,,
59,i,N,Nibbid,Nibbid.png,"Its tongue is covered in over 100 potent toxins. If a NIBBID bites you, you have 24 hours to get healed or its poison will kill you.",,
60,i,C,Chomodo,Chomodo.png,"One lick from it is the equivalent to 1,000 doses of Princada venom. Its poison is toxic enough to melt the skin off of a human in two minutes.",,
61,i,T,Toxila,Toxila.png,Its poisonous jaws are able to melt through metal and bones. Its markings are warning signs to everything that approaches it.,,
62,i,L,Liskid,Liskid.png,"They run across the branches of trees with great speed and agility. It has a rivalry with <a href=""/wiki/Eftini"" title=""Eftini"">Eftini</a> over territory.",,
63,i,L,Lisking,Lisking.png,"The black leaves on its body contain a potent mold that can infect other plants, making them inedible. Lisking and <a href=""/wiki/Tefrin"" title=""Tefrin"">Tefrin</a> are related species.",,
64,i,D,Dryvern,Dryvern.png,"Using its drill-like tail, it burrows underground for shelter. If spotted, they bury themselves in sand to remain unnoticed.",,
65,i,W,Wyvast,Wyvast.png,"By spinning its body at high speeds, it can burrow underground. They are one of the main reasons that there are holes in the desert.",,
66,i,V,Vyrnound,Vyrnound.png,"Its wings are full of sand. When it feels threatened, they dispel an extreme amount to disguise itself and escape. They spend majority of their time underground, so they have no real urge to eat anything; they only eat when food comes close to them.",,
67,i,J,Jarotion,Jarotion.png,"Jarotion once lived alongside humans, having the unique ability to transform stones into delicious beverages. They thrive by drinking mud and water inside of damp caves.",,
68,i,S,Stalloway,Stalloway.png,"They stand motionless in caves, observing everything that happens inside. They are mostly nocturnal and will travel at night in order to eat cold sand.",,
69,i,L,Lagmine,Lagmine.png,"They hang from cave ceilings, blending in with their environment to avoid detection. Lagmine maintain a steady diet gravel and rock in order to keep their rocky shells strong.",,
70,i,H,Hiplash,Hiplash.png,Their noses all have an internal pouch under their nasal cavities that allow them to breathe and absorb water through their nostrils simultaneously. They like to jump into water and splash those around them.,,
71,i,H,Hiphoon,Hiphoon.png,"They jump into water from a great height, creating a massive wave that soaks everything around it. They blast high pressured water from their nasal cavities.",,
72,i,S,Spinorus,Spinorus.png,"It is said to have existed 20,000 years ago. Their spikes were once used for weapons, as they could never shatter or bend.",,
73,i,K,Kentrike,Kentrike.png,It is able to fire its spikes at high speeds and they always instantly grow back. Their bodies are covered in piercing sharp spikes.,,
74,i,D,Dimeno,Dimeno.png,"The fins on its head and back helps it sense ocean currents over 30,000 years ago. Their fins gave them a scary illusion of it being a dangerous creature.",,
75,i,D,Dimoiston,Dimoiston.png,"Said to have lived over 30,000 years ago, this Pokémon relied on its fins for survival. It blends into water in order to catch prey.",,
76,i,S,Scarabea,Scarabea.png,"The coin on its back is extremely valuable, as it is said to give its owner strange and otherworldly power. It was highly worshiped by Egyptians.",,
77,i,B,Beatroph,Beatroph.png,These Pokémon carry treasures inside of their bodies that are extremely valuable. The coins on its body are able to be launched like bullets.,,
78,i,D,Dirrun,Dirrun.png,It runs across the desert roads so fast that you can't see it. It neglects using its wings due to the fact that its legs are more powerful.,,
79,i,B,Blurrun,Blurrun.png,"You rarely ever see these ""Desert Blurs"" because they run so fast that you only see dust. They can cause sand whirls by continuously running in a circle.",,
80,i,L,Lynobca,Lynobca.png,"These Pokémon live in mountains and hate travelers who invade their territory. They are very vicious towards other LYNOBCA that they encounter, especially if there is food involved.",,
81,i,P,Princada,Princada.png,"These Pokémon live in the desert and use their feathery crests to find prey. If they find suitable prey, they inject them with a paralyzing poison, and bury them in the sand, waiting for them to die.",,
82,i,K,Kinang,Kinang.png,"This devious Pokémon uses its body to hypnotize prey; while hypnotized, the victim will feel no pain as KINANG eats it alive. It buries whatever is left in the ground and comes back for it the next day.",,
83,i,B,Bunnoon,Bunnoon.png,They are said to have come to Earth from an asteroid. Their crescent markings glow brightly when in danger.,,
84,i,S,Shrimpy,Shrimpy.png,Its body's unable to withstand even a gentle punch. It swims at high speeds underwater and eats the kelp and algae that grows on the bottom.,,
85,i,P,Prawnip,Prawnip.png,It travels in groups in order to defend itself better because of its weak exterior. Its sharp claws and frills make it a force to be reckoned with.,,
86,i,K,Kelgae,Kelgae.png,"It lives underwater, using the water currents to move it from place to place Moving past each other often causes them to get tangled up.",,
87,i,K,Kelphlow,Kelphlow.png,"It drifts along ocean currents, winding up in strange locations. It is so agile that it can swim across an entire lake in less than a minute.",,
88,i,O,Osmomso,Osmomso.png,"The band around its body allows the water inside of it to move freely. If its band is removed, it goes back to being a regular sphere.",,
89,i,D,Difflow,Difflow.png,"The bands on its body allow liquid to flow into each section, forming its appendages. The liquid that makes up its body is closely related to water, but scientists have yet to prove what it is.",,
90,i,O,Osmodon,Osmodon.png,"Its bands block the fluid flowing throughout its body, forming its muscles. It is able to move using its huge arms instead of using its petite legs.",,
91,i,A,Azuron,Azuron.png,"Its feathers are often used as an alternate light source, replacing lanterns and light bulbs. The water that they produce has an effect that causes your body to glow for a limited amount of time.",,
92,i,C,Chompurt,Chompurt.png,Their jaws are strong enough to chew through metal. Their shells are made of solidified sand and dirt that is extremely hard to break.,,
93,i,J,Jawtle,Jawtle.png,Their shells are comprised of a strong metal that can't be dented or melted. Their powerful jaws are strong enough to rip cars apart.,,
94,i,P,Peppaur,Peppaur.png,Its body sweats out spicy juices when it is tired. Its flames are extremely hot and are often used to help cook spicy foods.,,
95,i,J,Jalausaur,Jalausaur.png,"Its bodily fluids can be harvested, heated, hardened and ground into fine spices. It often hunts <a href=""/wiki/Warmild"" title=""Warmild"">Warmild</a> and <a href=""/wiki/Fuegold"" title=""Fuegold"">Fuegold</a> for food.",,
96,i,S,Stripeleon,Stripeleon.png,"It has the ability to melt into water, as well as vanish into thin air. They enjoy swimming and get startled very easily.",,
97,i,M,Mintot,Mintot.png,This Pokémon is admired because of its adorable appearance and cheery personality. The peppermint on top of its head is very sweet and can be used as a medicine.,,
98,i,M,Marqint,Marqint.png,The peppermints they produce are considered to be better than ones manufactured. They attack on MINTRIL's command.,,
99,i,M,Mintril,Mintril.png,They use their indestructible peppermint canes as weapons against foes. Its cries make MINTOT and MARQINT follow their every command.,,
100,i,C,Cumulite,Cumulite.png,"They are often seen during stormy days, devouring and absorbing other clouds to add to its body. It can cause terrible cyclones by blowing out large volumes of air.",,
101,i,V,Vaarkin,Vaarkin.png,"They skewer berries with their fork-like tail and roast them on their backs before eating them. Their main prey consists of <a href=""/wiki/Scarabea"" title=""Scarabea"">Scarabea</a>, <a href=""/wiki/Wormound"" title=""Wormound"">Wormound</a>, and <a href=""/wiki/Prosuture"" title=""Prosuture"">Prosuture</a>, but they often resort to dirt or berries if none are around.",,
102,i,D,Droprin,Droprin.png,"By dancing, it can summon rain clouds that drench the surrounding area. The water it produces is said to be full of nutrients that strengthen the mind and body.",,
103,i,D,Donpour,Donpour.png,"The raindrops on their heads act as helmets, deflecting every attack that comes toward them. They can summon and control storm clouds with their fingers.",,
104,i,W,Wastox,Wastox.png,"Wastox is the outcome of a experiment gone horribly wrong in which a group of scientists attempted to artificially create a new, radioactive mineral. Prolonged exposure to this Pokemon can cause terminal illnesses.",,
105,i,Z,Zapour,Zapour.png,These playful Pokémon love using their paws to shock people. They are able to absorb electricity through the horns on their heads.,,
106,i,X,Xolect,Xolect.png,"They hide in water, waiting for others to unknowingly approach it; once they are close, they shock them. Absorbing electricity through its horns, it is able to discharge more than 450,000 volts of electricity.",,
107,i,S,Sweltoad,Sweltoad.png,"By rubbing its hands together quickly, it can produce thick smokescreens that allow it to escape. The pattern on its belly heats up when it eager for a battle.",,
108,i,T,Toadaze,Toadaze.png,It incinerates trees and fallen logs in order to eat the ashes that are left behind. It can create flamethrowers with its hands by snapping its fingers and blowing out a flammable gas.,,
109,i,T,Toucaw,Toucaw.png,"By blowing out air from the holes in their beaks, they can create a plethora of different sounds. Their green feathers allow them to blend in well with the leaves of trees.",,
110,i,M,Macawlur,Macawlur.png,"In a flock, the one with the brightest crest is considered the leader. Despite its size, its beak is weak and extremely sensitive. This makes its beak a weak point in battle, but it also allows it to detect incoming danger.",,
111,i,G,Grovaunt,Grovaunt.png,"They wander around forests and marshes, causing sadness all around; their mere presence causes flowers to droop. It is said that if you look into its eyes, you will be cursed with eternal sorrow.",,
112,i,H,Honicras,Honicras.png,"Its honey is extremely sticky and hard to get out of. It dangles from tree branches, drooling the sweet nectar on the ground in order to attract prey.",,
113,i,D,Drooluny,Drooluny.png,"Their two heads are always oozing sweet honey from their maws, making it easy to lure small insects to them. They are often attacked by groups of <a href=""/wiki/Honoger"" title=""Honoger"">Honoger</a>, who want nothing more than to eat their entire, honey-soaked bodies.",,
114,i,C,Coltergeist,Coltergeist.png,"They gallop in silence, catching friends and foes off-guard with their sudden appearances. It is thought that the chains around its legs restrict its power and keep its malicious urges in check.",,
115,i,P,Phanteke,Phanteke.png,"It is imperative that you keep an eye on it at all times; stories of it devouring trainers have been told for centuries. It absorbs the spirits of those that cross it, storing them its is bright mane.",,
116,i,M,Maskoon,Maskoon.png,"Avoid staring at its face, as your facial features will start to slowly disappear if you linger too long. The special leaf on its face allows it to both shapeshift into and possess humans in order to get high-quality food for itself.",,
117,i,W,Wispur,Wispur.png,"This Pokemon was said to have been born from the spirits of those who died by fire. They silently absorb the spirits of sleeping children at night, making their flames glow brighter.",,
118,i,W,Wisphlare,Wisphlare.png,"The heat of its flame has caused its jar to crack and expand, allowing the fire to escape. It is able to burn an entire body to pieces while also stealing the soul of the person it kills.",,
119,i,F,Flarispur,Flarispur.png,"Because it was confined so long inside of it, its body is unable to leave through the opening. Its six flaming arms can absorb a human's body and burn them from the inside out, feeding on its soul's pain and agony...",,
120,i,E,Ecalpsim,Ecalpsim.png,"It came to life from a fortune teller's old rag doll. It lurks in haunted houses and is the cause of the weird occurrences that effect any, if not all, household objects.",,
121,i,S,Shreverine,Shreverine.png,"Groups of them are known to take down large prey and devour them while they are still alive. Their razor sharp teeth and claws can cut through bones like butter. Very voracious, they are able to eat up to double their body weight in food at any given time. This comes at a cost, as this leaves them very sluggish and unable to fully defend themselves.",,
122,i,W,Wolvered,Wolvered.png,"With its razor sharp claws and teeth, it tears its prey to shreds. It has been observed taking down <a href=""/wiki/Frigiox"" title=""Frigiox"">Frigiox</a> and <a href=""/wiki/Yaking"" title=""Yaking"">Yaking</a> with minimum effort. They are extremely stubborn, never backing down from a fight, no matter the size of the opponent. Even if its back is against the wall, it will keep fighting until it can no longer move.",,
123,i,G,Glystone,Glystone.png,"These Pokémon float around ancient ruins, pretending to be rare artifacts. Grave robbers find these Pokémon, expecting them to be artifacts, but they are actually living beings.",,
124,i,S,Stonivate,Stonivate.png,These Pokémon use their antennae on their faces to sense their surroundings. The number of cracks on their body determines how old they are.,,
125,i,G,Gravonevis,Gravonevis.png,"These Pokémon gather in groups during full moons and absorb energy in their antennae. When angered, their antennae glow and they fling people into the air as if they're weightless.",,
126,i,T,Tyram,Tyram.png,"These Pokémon cannot see, so they use the sensor on their heads to navigate. They ram into opponents with great force, knocking the wind out of them.",,
127,i,T,Tantyra,Tantyra.png,"They have been known to devour boulders and mountains when they are hungry. With their mighty jaws, they can snap a semi in half. Their eyesight is very poor, so they rely on their sense of smell in order to track their prey. They will eat anything that they manage to find.",,
128,i,A,Acored,Acored.png,"Acored came to be when an old acorn absorbed the light of the moon. Its entire body is hollow; it is said that if you stare into an Acored's body, your spirit vanishes forever.",,
129,i,H,Hollark,Hollark.png,Hollark are said to be old trees possessed by wayward spirits. They stand motionless in forests waiting for others to walk by before grabbing them and draining them of their life energy.,,
130,i,P,Pupreez,Pupreez.png,"Pupreez entertain themselves by wresting in the snow. By freezing moisture in the air around it, it is able to pronounce snow for a short while.",,
131,i,W,Wulfreeze,Wulfreeze.png,Its howl can send chills down the spines of the innocent. A group of them can cause an avalanche just by howling at the same time.,,
132,i,S,Snokami,Snokami.png,Packs of them are known to destroy villages and devour everything in sight. Their howls can create blizzards and hailstorms that last for 2 whole months.,,
133,i,C,Calfrid,Calfrid.png,"Its large hump on its back is actually a cloak it is born with. CALFRID is able to shed its cloak in favor of a new one, which is then able to be worn by humans.",,
134,i,F,Frigiox,Frigiox.png,"This Pokémon is known for helping people stuck in mountains and avalanches. They tread in snowy mountains, looking for adequate places to create burrows for smaller Pokemon that get stranded or lost.",,
135,i,L,Loneti,Loneti.png,"It wanders the snowy mountains looking for others to play with. When it sees other Pokémon or humans, it excitedly approaches them, but it ends up looking threatening. This causes others to flee from it, making it sadder.",,
136,i,B,Brawleti,Brawleti.png,It has a very abrasive and independent personality. It will always avoid contact with other humans and Pokémon.,,
137,i,G,Grubrr,Grubrr.png,"It is very sluggish, making it easy prey for bird Pokemon; it spits out a beam of ice in order to protect itself. When it sleeps, it creates a small icy dome for protection.",,
138,i,C,Cryoon,Cryoon.png,"It hangs in icy caves and mountains like an icicle as it awaits evolution, and once that time is near, it falls. The inside of its body is very cold and rocky.",,
139,i,H,Himalayoth,Himalayoth.png,"By flapping its icy wings, it can create a snowstorm in a matter of seconds. They are said to be the reincarnations of ancient ice gods who died while trying to save their people.",,
140,i,S,Snoseed,Snoseed.png,"They bury themselves in the ground, using their snowman-like plant, in order to evade capture. When they sense a human's presence, they will follow them, making them extremely uncomfortable until they leave the area.",,
141,i,W,Weashar,Weashar.png,The sharp blade at the end of its tail is actually a bone. It uses this blade to slice prey apart. It is mostly active at night. They will sneak into the homes of other Pokémon while they are sleeping and steal their rations.,,
142,i,B,Bladinski,Bladinski.png,"It is thought that their appearance is a sign of bad things to come. They are often found lurking around cemeteries. With its sharp blades, it can slice an entire pickup truck in half. It moves swiftly and silently, making people believe that it was a ghost.",,
143,i,R,Rivard,Rivard.png,"When they swim, their fins remain above water, giving them the appearance of a larger creature. They are often depicted in children's books as kindhearted water spirits.",,
144,i,S,Serpond,Serpond.png,It slithers through the sea looking for prey. Its slim body allows it to slip through cracks in rocks and reefs.,,
145,i,S,Sergalak,Sergalak.png,"Its noble, yet dangerous appearance make it an amazing sight to see. These Pokémon were once hated all around Xenioh because of the destruction they caused, but are now loved because of their chivalrous and graceful abilities.",,
146,i,S,Shockris,Shockris.png,"This Pokémon roams around Power Plants, absorbing electricity through its thunderbolt-shaped arm. It loves short-circuiting electronic devices and scaring innocent people and Pokémon.",,
147,i,G,Glitzap,Glitzap.png,It shoots through electronics and causes them to explode. They feed off of the screams and static from people they prank.,,
148,i,Z,Zapris,Zapris.png,"It is able to use its long thunderbolt shaped arm to travel inside power wires and short them out, causing blackouts. It enjoys pulling pranks on people and Pokémon.",,
149,i,S,Shrievil,Shrievil.png,"These Pokémon are often seen during funerals, letting out horrifying shrieks in order to scare those in attendance. Shrievil reside around cemeteries, absorbing wandering spirits into their bodies while singing happily.",,
150,i,D,Demariek,Demariek.png,They love sneaking behind people and Pokémon and making loud noises to startle them. There was one case where a Demariek was blamed for the demise of an elderly woman.,,
151,i,D,Duorb,Duorb.png,They spin opposite of each other in order to generate electricity. They are able to function individually if they generate enough power in their bodies.,,
152,i,M,Matonic,Matonic.png,Its 'arms' are actually separate heads that each have their own brain and personality. It generates electricity by rotating the heads against its body.,,
153,i,A,Autogenate,Autogenate.png,"Its three heads use electromagnetic signals to communicate with each other. Its lower half spins at over 60 mph in order to generate over 1,000 megavolts of electricity.",,
154,i,M,Monkurren,Monkurren.png,"It can generate electricity by spinning its tail around. They are able to communicate by touching the tips of their tails together, causing an array of buzzing sounds.",,
155,i,M,Monkilo,Monkilo.png,A special organ located around its rear allows it to absorb large amounts of electricity at a single time. Electricity crackles through their fur when they're angry.,,
156,i,G,Gorillect,Gorillect.png,"By rapidly banging its chest, it generates vast amounts of electricity. When it gets excited, it emits powerful sparks from its body that can rip the bark off of trees.",,
157,i,H,Huntear,Huntear.png,"Huntear are remarkably resilient and persistent. When it begins chasing you, there is no chance of escaping. Its darker fur allows it to blend in with the forest surroundings. It uses its powerful jaws to tear prey apart.",,
158,i,A,Aqusus,Aqusus.png,They walk on the water's surface as if they are looking for something. Their green eyes are said to project images that only it can see.,,
159,i,S,Susparill,Susparill.png,They run on the water's surface at high speeds and disappear from view. It is believed that they travel to an alternate dimension when they disappear.,,
160,i,M,Metaurost,Metaurost.png,"Their flames can reach temperatures of up to 100,000 degrees Fahrenheit. They were worshiped as deities in ancient times for their ability to devour metals and create new ones.",,
161,i,H,Hurchin,Hurchin.png,"If you step on one of its spikes, a burning sensation courses through your body. This Pokémon's spikes are very hot despite it living underwater.",,
162,i,U,Urchar,Urchar.png,"If you were to step on one of these Pokémon's spikes, your foot would melt from the inside out. When flames erupt from the ends of their spikes underwater, it means that they are about to explode.",,
163,i,E,Electray,Electray.png,"They lie at the bottom of the ocean with their sharp, poison-filled tail hung out in the open in order to lure prey. When prey is near, it jabs it with its tail, delivering poison and electricity into its system.",,
164,i,A,Absorage,Absorage.png,"These Pokémon live under the sea and use the pores on their bodies to absorb freshwater in order to gain nutrients. Their bodies are torn easily, but they regenerate quickly.",,
165,i,S,Sorbunge,Sorbunge.png,"These Pokémon's pores are powerful enough to absorb anything into its body. Its body is comparable to a black hole, as few things that go in hardly ever come back out.",,
166,i,R,Reefawn,Reefawn.png,"They use their sharp, elongated canine to pierce berries for their juice. They can run across any surface, water or land, because their hooves are fully insulated.",,
167,i,F,Frigeer,Frigeer.png,"They are highly aggressive and will often attack each other with their icy horns to assert dominance. They roam in Arctic areas, using their teeth and antlers to skewer berries.",,
168,i,S,Staglacie,Staglacie.png,"They often test each other's strength by ramming into each other with their icy horns. To assert dominance, they charge at weaker members of their herd.",,
169,i,T,Tuskria,Tuskria.png,They are extremely clumsy and slow because of their large tusk. They usually have to crawl on all fours in order to keep balance across slippery surfaces.,,
170,i,T,Teenee,Teenee.png,"These Pokémon often beach themselves in order to play with children. They are nicknamed ""Balloons of the Sea"" because of their cute, chubby appearances and the way their tails' ribbon-like ends sway while they swim.",,
171,i,B,Ballatee,Ballatee.png,It floats across the surface of water for fun. It can twirl its tail's ends like a propeller in order to move quickly underwater.,,
172,i,S,Salift,Salift.png,"By boiling water inside of its body, it is able to produce enough pressurized steam to fly. They ingest large amounts of water through their gills and burn it all inside to let it speed up while swimming.",,
173,i,S,Shiphlon,Shiphlon.png,They shoot out of water like rockets. Many of them have been discovered flying in outer space because their great speed and velocity.,,
174,i,T,Tabex,Tabex.png,"This Pokémon pretends to be an ancient artifact in order to lure grave robbers; once they pick it up, the markings on its body glow and the person is cursed forever. The markings are different on each one; it is said that the markings are actually words that can release an evil spirit unto the world if it is read correctly.",,
175,i,A,Amphlight,Amphlight.png,"Their wings don't allow flight, so their bodies enable them to levitate subconsciously. They take pleasure in destroying the homes of smaller Pokemon.",,
