940,vii,P,Panecilli,Panecilli.png,"When approached by possible predators due to their muffin-shaped heads, Panecilli increase the weight of any and all creatures around them, giving them a chance to escape. Born of a flower, these Pokemon spend most of their time in fields.",,,,,,
941,vii,R,Richreau,Richreau.png,Richreau are known to be treasure hoarders and will take anything of value to keep for itself. They are highly defensive about the treasure that they keep and will even go as far as to devour it in order to keep it from others.,,,,,,
942,vii,T,Treashard,Treashard.png,"The jewels and treasure adorning its body act as protective armor. These Pokemon are very valuable, as they are able to turn anything they want into treasure.",,,,,,
943,vii,D,Draegar,Draegar.png,"These Pokemon steal and guard anything of value with their lives. They are able to turn anything into gold, making them sought after by those who are greedy.",,,,,,
944,vii,S,Shoodie,Shoodie.png,"They take enjoyment in clamping onto the heads of humans and riding on their backs, giving them the appearance of a custom hoodie. They can suck up food from far away thanks to its large mouth.",,,,,,
945,vii,W,Warmild,Warmild.png,"These Pokemon are known for their tasty odor and their usage with chefs. Its wings are unable to help it fly, so instead it uses them to make foods mildly spicy.",,,,,,
946,vii,F,Fuegold,Fuegold.png,Fuegold are usually caught and used by chefs to enhance the flavors of dishes. Their feathers can be used to create delicious spices and sauces.,,,,,,
947,vii,D,Dohewl,Dohewl.png,"These Pokemon could not fly at all, so instead they dug tunnels and walked from place to place. It is speculated that their poor decision making resulted in them going extinct very quickly.",,,,,,
948,vii,N,Nuticool,Nuticool.png,They are usually found in groups under the guidance of Chillent. Their fur is unusually cold to the touch.,,,,,,
949,vii,C,Chillent,Chillent.png,"Very vindictive and cold, these Pokemon are fierce competitors when it comes to battling. It will almost always try to take the leadership role in a team and attempt to train its teammates until they run ragged.",,,,,,
950,vii,B,Badem,Badem.png,"These Pokemon are often seen fighting each other in front of crowds of other Badem.  Their sweat contains caffeine, so coffee brewers capture them and allow them to battle other Pokemon in order to collect it.",,,,,,
950,vii,B,Badem-Uldimian,Badem-Uldimian.png,"After living around aquatic habitats for years, Badem gained power over water.  Groups of them compete with each other to see which team has the strongest swimmers.",,,,,,
951,vii,K,Knochain,Knochain.png,"Knochain are known to attach heavy items, such as stones, to their arms and legs in order to give themselves more of a challenge when fighting each other. Coffee made from their sweat is said to give someone enhanced strength for a limited amount of time.",,,,,,
952,vii,W,Whicom,Whicom.png,"These Pokemon practice their whip techniques on trees, often causing them to fall. They move very swiftly using their whip-like tails.",,,,,,
953,vii,P,Powhip,Powhip.png,They practice their whipping techniques on each other. Their whips are able to strike through steel with ease.,,,,,,
954,vii,H,Hueval,Hueval.png,"It is constantly pursued by Delinkid, as they are enemies. They usually roam cities and towns in order to learn and later copy the customs of humans.",,,,,,
955,vii,V,Valexcel,Valexcel.png,"Its large yellow brain is now exposed due to Brutanor. The more it learns, the larger its brain grows.",,,,,,
956,vii,D,Delinkid,Delinkid.png,"It preys on Hueval regularly, having an intense rivalry with them. They remain fearless even when going up against Pokemon much larger than themselves.",,,,,,
957,vii,B,Brutanor,Brutanor.png,"Groups of them are often seen stalking Valexcel. Brutanor are showoffs, always trying to make themselves look great in battles, but often turn their tails once they are up against Pokemon much larger than them.",,,,,,
958,vii,K,Kreprowl,Kreprowl.png,It is able to dislocate its joints in a grotesque fashion to scare those that enter its territory. It is able to see in the dark thanks to the orange filters covering its eyes.,,,,,,
959,vii,B,Bambabe,Bambabe.png,"Curious and playful, these graceful Pokemon spend most of their time jumping around and exploring the world around them Their curiosity sometimes gets them in dangerous situations in which Buckrown may have to save them.",,,,,,
960,vii,B,Buckrown,Buckrown.png,They always have to help Bambabe when they wander into dangerous areas and get into situations that they can't handle. It is often described as the 'King of the Forest'.,,,,,,
961,vii,S,Sharite,Sharite.png,It was discovered in a crater found in a field three centuries ago. The crystal shards in its body give off a strange aura.,,,,,,
962,vii,M,Meteron,Meteron.png,"They have to ability to travel to and fro from space without difficulty. The crystals adorning its body are often sought after, though they are easily protected due to its strength and durability.",,,,,,
963,vii,L,Luminesin,Luminesin.png,"Their bodies are extremely durable, making it unable for them to chip or feel any pain. The glowing orbs on its body are extremely valuable and are often used to make jewelry.",,,,,,
964,vii,R,Royun,Royun.png,"They stand still as a statue in caves if undisturbed. At night, they are sometimes seen marching in a straight line towards large mountains in a zombie-like trance.",,,,,,
965,vii,G,Gorung,Gorung.png,They are able to punch straight through trees. They gather stones and rocks and pile them up before knocking them back down with an arm thrust.,,,,,,
966,vii,Y,Yongoro,Yongoro.png,These Pokemon grab hold of their opponents tight so that they can't escape before recklessly throwing and slamming them into whatever is around. They can toss trainers a distance of 200 kilometers with only one arm.,,,,,,
967,vii,P,Pleino,Pleino.png,"They usually reside alongside Shrubur in fields and gardens. Their fur is very rough and resilient, making it able to withstand even the harshest conditions.",,,,,,
968,vii,S,Slippour,Slippour.png,"The slippery film covering its body is great for plant growth. When on land, it is a bit sluggish and cannot easily get away from predators, but in the sea, it is very swift and is able to escape easier.",,,,,,
969,vii,G,Glacischk,Glacischk.png,Their white fur helps them blend in with their snowy environments. They can create ice crystals and snowstorms by flicking their fur.,,,,,,
970,vii,Y,Yudyg,Yudyg.png,These Pokemon sometimes work alongside miners and construction workers. They dig elaborate tunnel systems to help them effectively complete a task.,,,,,,
971,vii,R,Rhinaut,Rhinaut.png,"They are sometimes seen charging into large boulders in order to strengthen their small horns. They are often hunted for the gems on their heads. Rhinaut rides are a common attraction in Ralis. They are very gentle and friendly towards children, but are very wary towards adults.",,,,,,
972,vii,C,Crinovor,Crinovor.png,"The armor on its body is as hard as diamonds. Not even the strongest blades can penetrate it. If the jewel in its chest is touched, Crinovor will go into a blind rage. It will rampage through cities and destroy forests until it gets tired.",,,,,,
973,vii,S,Sorkune,Sorkune.png,It can fly at 250 miles per second. It is able to break the sound barrier with a single flap of its wings.,,,,,,
974,vii,A,Aechin,Aechin.png,"It can reach speeds of up to 900 mph. It races across the land to strengthen its body, mind, and spirit.",,,,,,
975,vii,E,Eumian,Eumian.png,"Typhoons occur as it speeds through the ocean at 500 mph. It is able to carry humans and Pokemon down to 50,000 ft below sea level without issue.",,,,,,
976,vii,N,Naitizar,Naitizar.png,This Pokemon appears in legends; its mysterious powers are used to compel others to make moral choices. It appears before those who wish to have an honest world.,,,,,,
977,vii,A,Anaitizor,Anaitizor.png,Its dark energy is able sway those wish to do harm upon others. Its intense power is often used for causing pain to others.,,,,,,
978,vii,E,Etchizur,Etchizur.png,"In legend, this Pokemon taught humans about the importance of value and confidence. It often appears when feuds between Naitizar and Anaitizor rear their ugly heads.",,,,,,
979,vii,S,Sankira,Sankira.png,It is known to leave confectionery on the doorsteps or next to of those who have a good heart. They are able to create different sweets using its sweet tasting sweat.,,,,,,
980,vii,H,Horizor,Horizor.png,"When it takes flight, its wings scatter feathers that change colors. Its body disappears once in the sky and a rainbow strip appears in its place.",,,,,,
